fecha;PM10;CO;OZONO;NO;NO2;NOX;SO2;Vel Viento 10M;Dir Viento 10M;Temperatura;Precipitacion;PM2.5;HR;BBP;Presion Baro;BC
31/12/2023 10:00;23;0,31;13;7,1;4,3;11,5;0;1,1;286;22,6;0;16;55,39;0;566;0
31/12/2023 11:00;18;0,25;18;3,5;0,8;4,3;0;1,4;307;21,9;0;4;48,5;0;566;0
31/12/2023 12:00;13;0,24;20,4;3,1;0,1;3,2;0;1,2;307;23,8;0;4;46,55;0;565;0
31/12/2023 13:00;18;0,24;21,3;2,7;0,1;2,8;0;1,6;305;22;0;7;43,55;0;565;0
31/12/2023 14:00;24;0,22;18,3;0;0;0;0;3,2;259;19,3;0;16;57,94;0;564;0
31/12/2023 15:00;22;0,32;12,4;2,9;6,7;9,6;0;2;201;16;3,7;10;75,41;0;564;0
31/12/2023 16:00;16;0,25;11,8;2,7;0,9;3,6;0;0,9;221;16,3;0,5;16;77,48;0;564;0
31/12/2023 17:00;22;0,46;5,9;7;15;22,1;0;0,8;140;15,5;0,9;14;79,97;0;564;0
31/12/2023 18:00;25;0,67;3,9;11,7;23,8;35,5;0;0,6;154;14,7;0,1;25;81,52;0;564;0
31/12/2023 19:00;31;1,13;0,1;50,8;31,5;82,2;0;0,4;347;13,7;0;21;83,13;0;564;0
31/12/2023 20:00;26;1,1;0,1;58,7;27,1;85,8;0;0,4;318;13,1;0;18;84,81;0;565;0
31/12/2023 21:00;27;0,96;0,2;47,7;23;70,6;0;0,8;302;12,8;0;18;86;0;565;0
31/12/2023 22:00;26;0,67;0,1;21;17,6;38,6;0;0,6;268;13,2;0,1;20;86,4;0;565;0
31/12/2023 23:00;31;0,82;0,2;31,2;17,9;49,1;0;0,5;1;13,4;0;19;86,69;0;565;0
1/01/2024 0:00;35;0,83;0,1;35,1;17;52,1;0;0,4;282;13,5;0;16;86,6;0;565;0
1/01/2024 1:00;36;0,65;0,2;13,2;13;26,2;0;0,4;296;13,6;0;22;86,36;0;565;0
1/01/2024 2:00;31;0,7;0,2;15,6;12;27,7;0;0,5;357;13,1;0;26;85,75;0;564;0
1/01/2024 3:00;37;0,81;0,2;27,4;12,7;40,1;0;0,3;346;12,6;0;25;85,6;0;564;0
1/01/2024 4:00;33;0,72;0,1;21,2;11,2;32,4;0;0,4;294;13,1;0;24;86,46;0;564;0
1/01/2024 5:00;43;0,63;0,7;18,1;9,9;28;0;0,6;145;12,7;0;29;86,36;0;564;0
1/01/2024 6:00;34;0,53;0,6;9,1;8,1;17,2;0;0,8;336;12,2;0;24;85,68;0;564;0
1/01/2024 7:00;42;0,55;1,2;15,3;9,2;24,5;0;0,8;212;12;0;27;85,92;0;565;0
1/01/2024 8:00;26;0,36;5,3;8;3,6;11,6;0;1,1;0;16,8;0;14;83,04;0;565;0
1/01/2024 9:00;20;0,28;11,1;4,3;0,4;4,7;0;1,1;330;19,6;0;14;64,24;0;565;0
1/01/2024 10:00;23;0,22;13,6;0;0;0;0;1,3;153;20,4;0;9;53,46;0;566;0
1/01/2024 11:00;11;0,21;12,7;0;0;0;0;1,8;109;19,2;0;9;52,42;0;565;0
1/01/2024 12:00;13;0,22;13,6;0;0;0;0;1,9;109;21;0;8;49,36;0;565;0
1/01/2024 13:00;13;0,21;16,3;0;0;0;0;1,3;147;22,5;0;6;40,51;0;565;0
1/01/2024 14:00;11;0,22;16,5;0;0;0;0;1,3;318;23,3;0;4;39,22;0;564;0
1/01/2024 15:00;9;0,22;17,5;0;0;0;0;1,3;280;23,4;0;4;37,16;0;563;0
1/01/2024 16:00;21;0,24;20,2;0;0;0;0;1,7;256;22,4;0;16;47,61;0;563;0
1/01/2024 17:00;26;0,27;22,7;0;0;0;0;2,5;256;20,7;0;16;54,66;0;563;0
1/01/2024 18:00;22;0,26;20,3;2,2;2,1;4,3;0;1,9;254;17,2;0;14;63,29;0;563;0
1/01/2024 19:00;22;0,28;15,7;2,1;0,9;3;0;1;213;15,6;0;18;73,19;0;564;0
1/01/2024 20:00;24;0,33;10,2;2,1;3,9;6;0;0,6;227;14,8;0;14;77,97;0;564;0
1/01/2024 21:00;26;0,31;9,1;2,1;4,6;6,7;0;0,5;223;14,5;0;16;80,92;0;565;0
1/01/2024 22:00;27;0,31;6,7;2,3;4,9;7,2;0;0,4;291;14;0;14;81,21;0;565;0
1/01/2024 23:00;27;0,58;2,4;15,7;16,5;32,2;0;0,5;294;13,3;0;17;83,01;0;565;0
2/01/2024 0:00;35;1,06;0,1;68,4;30,1;98,5;0;0,4;345;13,3;0;22;84,67;0;565;0
2/01/2024 1:00;30;0,58;0,6;22,6;17,4;40;0;0,5;300;13,3;0;13;84,09;0;564;0
2/01/2024 2:00;26;0,42;1;9,1;13,7;22,8;0;0,6;304;13;0;14;84,27;0;564;0
2/01/2024 3:00;24;0,36;0,6;4,4;10,9;15,3;0;0,5;289;12,2;0;13;84,27;0;564;0
2/01/2024 4:00;29;0,47;0,1;32,6;16,9;49,5;0;0,6;298;12,1;0;15;85,21;0;564;0
2/01/2024 5:00;21;0,52;0,1;46,7;19,8;66,5;0;0,5;344;11,8;0;15;85,49;0;564;0
2/01/2024 6:00;28;0,7;0,1;68,2;23;91,1;0;0,5;300;12;0;11;85,91;0;564;0
2/01/2024 7:00;41;1,48;0,1;152,9;41,8;194,8;0;0,4;27;12;0;26;85,46;0;565;0
2/01/2024 8:00;32;0,74;3,7;50,5;19,9;70,5;0;0,7;20;14,2;0;22;81,95;0;565;0
2/01/2024 9:00;25;0,24;11,7;4,2;0,8;5;0;1,3;160;17,7;0;15;61,72;0;565;0
2/01/2024 10:00;25;0,29;12,2;5,5;2,8;8,3;0;1,8;331;18,7;0;12;56,88;0;565;0
2/01/2024 11:00;23;0,25;17;4,2;0,9;5;0;1,5;316;20,9;0;10;49,7;0;565;0
2/01/2024 12:00;27;0,24;21,4;3,2;0,5;3,6;0;1,5;317;21,9;0;9;45,05;0;564;0
2/01/2024 13:00;26;0,25;23,4;3,2;0,8;4;0;1,7;334;22,7;0;11;41,17;0;564;0
2/01/2024 14:00;24;0,21;18,1;0;0;0;0;1,4;286;24,8;0;4;35,55;0;563;0
2/01/2024 15:00;31;0,26;23,1;3;0,7;3,8;0;2,9;257;22;0;8;43,65;0;563;0
2/01/2024 16:00;30;0,26;25,1;2,5;1,7;4,2;0;3;260;19,3;0;19;58,14;0;563;0
2/01/2024 17:00;33;0,27;24,7;2,5;3,5;6;0;2,1;252;18,3;0;14;63,23;0;563;0
2/01/2024 18:00;30;0,24;18,7;2,2;2,4;4,6;0;1,1;246;16,7;0;10;68,58;0;563;0
2/01/2024 19:00;24;0,22;16,4;2;0,2;2,2;0;1;195;15,3;0;11;71,74;0;564;0
2/01/2024 20:00;27;0,35;11,5;2,3;9,7;12;0;1;197;15;0;19;75;0;564;0
2/01/2024 21:00;26;0,36;12,1;2,4;10,6;13;0;0,6;268;14,4;0;21;72,35;0;564;0
2/01/2024 22:00;34;0,77;2;33,3;33,8;67,1;0;0,4;336;13,2;0;26;74,37;0;565;0
2/01/2024 23:00;38;0,92;0,7;51,7;39,3;91,1;0;0,5;312;12,4;0;25;78,83;0;565;0
3/01/2024 0:00;35;0,55;1,7;17,2;24,3;41,5;0;0,4;326;12,1;0;24;79,39;0;565;0
3/01/2024 1:00;33;0,42;2,3;13,8;19,3;33,1;0;0,5;310;11,5;0;20;81,59;0;564;0
3/01/2024 2:00;34;0,45;0,5;19,1;20,3;39,5;0;0,7;347;11,1;0;16;82,33;0;564;0
3/01/2024 3:00;25;0,44;0,1;23;21,7;44,7;0;0,6;287;10,9;0;16;82,78;0;564;0
3/01/2024 4:00;26;0,47;0,1;42,4;23;65,4;0;0,4;302;10,3;0;17;82,85;0;564;0
3/01/2024 5:00;42;0,63;0,1;110;37;146,9;0;0,4;339;9,6;0;23;82,45;0;564;0
3/01/2024 6:00;28;0,51;0,1;63,6;24,4;88;0;0,4;290;8,8;0;16;83,6;0;564;0
3/01/2024 7:00;56;1,35;0,2;0;0;0;0;0,3;330;9;0;37;84,17;0;565;0
3/01/2024 8:00;53;0,73;1,7;79,5;31,8;111,3;0;0,6;339;15,1;0;27;84,17;0;565;0
3/01/2024 9:00;32;0,43;7,5;27,9;17,1;45;0;1,1;326;18,8;0;25;65;0;566;0
3/01/2024 10:00;29;0,35;13,3;12;9,9;21,9;0;1,4;328;20,7;0;23;55,57;0;565;0
3/01/2024 11:00;19;0,26;18,5;6;3,9;9,9;0;2;339;21,7;0;15;46,98;0;565;0
3/01/2024 12:00;23;0,23;22,3;3,9;1,5;5,3;0;1,8;345;22,7;0;7;40,96;0;564;0
3/01/2024 13:00;23;0,23;25,2;3,4;0,9;4,3;0;1,2;308;24;0;9;37,96;0;564;0
3/01/2024 14:00;19;0,24;26,9;2,5;0,6;3,1;0;1,7;289;23;0;7;38,47;0;563;0
3/01/2024 15:00;27;0,22;23,6;2,3;0;2,3;0;3,3;260;19,8;0;10;51,59;0;563;0
3/01/2024 16:00;27;0,21;22,2;2,4;0,2;2,6;0;2,3;255;19,3;0;18;56,21;0;563;0
3/01/2024 17:00;27;0,2;18,9;2,5;0,9;3,4;0;1,5;248;18,3;0;10;58,72;0;563;0
3/01/2024 18:00;26;0,19;16,9;2,1;0,6;2,7;0;1,3;251;17,2;0;11;61,72;0;563;0
3/01/2024 19:00;23;0,2;13,3;2,2;2,7;4,9;0;0,9;203;15,4;0;8;67,59;0;564;0
3/01/2024 20:00;30;0,5;2;20;27;46,9;0;0,5;162;13,6;0;21;73,03;0;564;0
3/01/2024 21:00;44;0,91;0,1;75,8;41,9;117,7;0;0,5;150;13;0;22;78,35;0;565;0
3/01/2024 22:00;29;0,91;0,1;75,1;38;113,1;0;0,5;329;12,3;0;21;78,09;0;565;0
3/01/2024 23:00;32;0,88;0;77,4;33,8;111,2;0;0,3;328;11;0;15;79,76;0;565;0
4/01/2024 0:00;39;1,09;0,1;138,5;43,7;182,2;0;0,3;321;9,7;0;13;82,06;0;565;0
4/01/2024 1:00;22;0,74;0,1;71;24,9;95,9;0;0,3;311;8,8;0;15;82,97;0;565;0
4/01/2024 2:00;26;0,86;0,2;141,6;41,3;182,9;0;0,4;285;7,9;0;13;83,42;0;564;0
4/01/2024 3:00;25;0,89;0,2;170,5;43,9;214,4;0;0,3;303;7,2;0;20;83,76;0;564;0
4/01/2024 4:00;31;0,94;0;222,7;56,1;278,8;0;0,3;339;6,6;0;17;83,98;0;564;0
4/01/2024 5:00;28;0,82;0,2;199,4;51,9;251,3;0;0,3;315;6,1;0;20;84,1;0;564;0
4/01/2024 6:00;30;1,11;0,1;0;0;0;0;0,3;263;5,8;0;25;84,34;0;564;0
4/01/2024 7:00;33;1,03;0,4;0;0;0;0;0,7;338;6,9;0;23;85,3;0;565;0
4/01/2024 8:00;33;0,73;1,5;77,2;29,7;106,9;0;0,9;342;12,6;0;21;86,63;0;565;0
4/01/2024 9:00;55;0,62;5,2;48,6;27,8;76,4;0;0,7;261;17,8;0;27;65,54;0;566;0
4/01/2024 10:00;36;0,35;15,6;11,3;10,2;21,6;0;1,1;274;20;0;14;50,5;0;566;0
4/01/2024 11:00;21;0,29;21,8;5,9;5,2;11,1;0;1,2;284;21,5;0;9;43,41;0;565;0
4/01/2024 12:00;26;0,26;28;3,9;2,1;6;0;1,5;312;22,4;0;8;36,83;0;565;0
4/01/2024 13:00;20;0,25;32,9;3,4;1,5;4,8;0;1,6;308;23,7;0;9;31,28;0;564;0
4/01/2024 14:00;35;0,24;31,6;2,8;0,4;3,2;0;2,3;261;23,5;0;13;34,29;0;564;0
4/01/2024 15:00;27;0,22;25,3;0;0;0;0;3,2;259;21,6;0;10;43,68;0;563;0
4/01/2024 16:00;32;0,21;22,8;0;0;0;0;2,3;264;19,2;0;9;52,25;0;563;0
4/01/2024 17:00;32;0,2;21,7;0;0;0;0;2,2;255;20,2;0;10;52,92;0;564;0
4/01/2024 18:00;24;0,2;20,4;2,1;1;3,1;0;1,6;253;17,8;0;15;56,72;0;564;0
4/01/2024 19:00;18;0,21;16,8;2,3;4,5;6,8;0;0,9;221;15,6;0;10;66,41;0;564;0
4/01/2024 20:00;30;0,34;10,4;10,1;12,7;22,8;0;0,8;208;14,5;0;15;73,02;0;565;0
4/01/2024 21:00;50;0,92;1,3;78,1;43,6;121,7;0;0,6;188;12,8;0;21;76,62;0;565;0
4/01/2024 22:00;49;1,13;0,1;113;51,2;164,2;0;0,4;265;12;0;31;81,54;0;565;0
4/01/2024 23:00;46;1,15;0,1;112,1;49,6;161,7;0;0,4;329;12;0;31;83,27;0;565;0
5/01/2024 0:00;37;0,82;0;63;38,1;101;0;0,6;259;12,5;0;16;84,27;0;565;0
5/01/2024 1:00;40;0,86;0,1;94,4;39,6;134,1;0;0,5;327;11,6;0;24;83,06;0;565;0
5/01/2024 2:00;38;0,59;0,1;49;27,9;76,8;0;0,5;330;11,4;0;20;83,73;0;564;0
5/01/2024 3:00;31;0,64;0,1;84;31,5;115,5;0;0,5;293;10,9;0;17;84,07;0;564;0
5/01/2024 4:00;27;0,51;0;72,8;27,7;100,6;0;0,4;290;10,4;0;18;84,53;0;564;0
5/01/2024 5:00;42;0,73;0,1;184,9;52,6;237,5;0;0,5;304;9,5;0;26;84,22;0;564;0
5/01/2024 6:00;50;1,08;0,1;254,3;70,4;324,8;0;0,6;272;9,9;0;38;85,4;0;564;0
5/01/2024 7:00;33;0,9;0,2;99,9;33,7;133,6;0;0,5;315;10,4;0;23;85,93;0;565;0
5/01/2024 8:00;47;0,99;0,5;0;0;0;0;0,6;295;13,4;0;27;84,97;0;565;0
5/01/2024 9:00;37;0,47;2;0;0;0;0;1;301;17,8;0;19;66,61;0;565;0
5/01/2024 10:00;43;0,36;2,8;0;0;0;0;1,2;294;18,9;0;28;55,04;0;565;0
5/01/2024 11:00;30;0,28;4,5;0;0;0;0;1,4;286;20,6;0;10;43,21;0;565;0
5/01/2024 12:00;15;0,24;20,8;0;0;0;0;1,5;282;21,9;0;10;33,88;0;564;0
5/01/2024 13:00;39;0,27;40,6;0,6;4,8;5,4;0;2;273;22,2;0;21;34,23;0;564;0
5/01/2024 14:00;46;0,26;35,4;0,1;2,9;3;0;2,8;272;21,8;0;19;40,75;0;563;0
5/01/2024 15:00;37;0,25;32,9;0,2;2,1;2,3;0;3,2;264;20,9;0;16;45;0;563;0
5/01/2024 16:00;33;0,26;31,1;0,2;2,8;3;0;3;262;20,1;0;8;51,87;0;563;0
5/01/2024 17:00;42;0,26;31,5;0;3,7;3,6;0;3,5;265;18,8;0;20;55,05;0;563;0
5/01/2024 18:00;27;0,24;21,7;0;2,7;2,6;0;1,4;288;16,9;0;21;63,74;0;564;0
5/01/2024 19:00;27;0,23;18,5;0;2,5;2,3;0;0,9;227;15,7;0;14;69,6;0;564;0
5/01/2024 20:00;27;0,27;14,7;0,2;7,6;7,8;0;0,7;273;15,1;0;14;72,85;0;565;0
5/01/2024 21:00;34;0,29;13,4;0;9;9;0;0,5;279;14,6;0;14;75,07;0;565;0
5/01/2024 22:00;30;0,38;8,9;4,5;17,3;21,8;0;0,6;315;14;0;19;76,21;0;565;0
5/01/2024 23:00;35;0,33;9,2;1,4;14,5;15,9;0;0,7;305;14;0;10;74,63;0;565;0
6/01/2024 0:00;29;0,35;8,5;0,8;17,8;18,6;0;0,7;273;13,1;0;19;72,38;0;565;0
6/01/2024 1:00;28;0,21;12,9;0,4;7,3;7,7;0;1,1;233;12,3;0;15;76,78;0;565;0
6/01/2024 2:00;26;0,24;9,5;0,1;13,9;14;0;1;342;10,7;0;22;76,72;0;564;0
6/01/2024 3:00;28;0,31;4,1;8,8;26,1;34,8;0;0,6;324;9,6;0;16;80,65;0;564;0
6/01/2024 4:00;36;0,51;1,8;87,6;40,6;128,2;0;0,5;342;8,5;0;18;82,65;0;564;0
6/01/2024 5:00;36;0,77;0,1;145,4;51,9;197,3;0;0,5;338;7,4;0;25;82,68;0;564;0
6/01/2024 6:00;33;0,39;0,1;29,2;31;60,1;0;0,5;314;7,3;0;18;84,62;0;564;0
6/01/2024 7:00;39;0,97;0,8;91,6;41,7;133,5;0;0,5;310;7,3;0;28;84,94;0;565;0
6/01/2024 8:00;49;1,08;2,9;88,6;43,2;131,8;0;1,1;348;13,4;0;27;84,27;0;565;0
6/01/2024 9:00;47;0,46;10,6;20,9;21,2;42;0;1,4;334;16,9;0;18;62,89;0;565;0
6/01/2024 10:00;30;0,3;19;8,7;11,4;20,1;0;1,8;338;19,4;0;15;47,41;0;565;0
6/01/2024 11:00;20;0,23;24,8;2,6;4,3;6,8;0;1,8;328;21,4;0;10;37,44;0;564;0
6/01/2024 12:00;28;0,21;26,3;2,1;3,3;5,4;0;1,9;305;22,2;0;12;32,55;0;564;0
6/01/2024 13:00;19;0,22;21,4;2,5;2,4;4,9;0;2;97;23,8;0;9;27,93;0;563;0
6/01/2024 14:00;24;0,22;20;2,3;2,2;4,4;0;2,2;150;24,7;0;5;24,35;0;563;0
6/01/2024 15:00;22;0,22;20,1;1,7;1,4;3,1;0;2,5;171;25;0;2;26,27;0;562;0
6/01/2024 16:00;22;0,24;17,9;3,5;4,6;8,1;0;2,5;161;24,6;0;4;30,32;0;562;0
6/01/2024 17:00;27;0,26;17,2;3,1;5,3;8,4;0;2;152;22,6;0;6;35,48;0;562;0
6/01/2024 18:00;26;0,27;15,7;1,8;7;8,8;0;1,7;186;18,9;0;16;44,14;0;563;0
6/01/2024 19:00;28;0,31;12,9;3,9;12,5;16,5;0;1,4;134;16;0;10;55,02;0;563;0
6/01/2024 20:00;24;0,3;13,6;2,9;11,6;14,5;0;1,5;43;14,6;0;14;60,96;0;564;0
6/01/2024 21:00;28;0,38;8,3;8;21,1;29,1;0;1,3;77;13,9;0;14;61,16;0;564;0
6/01/2024 22:00;17;0,25;11,2;0,5;10,9;11,4;0;0,8;287;12,1;0;12;64,7;0;564;0
6/01/2024 23:00;37;0,6;1,1;30,9;31,9;62,8;0;0,5;316;10,2;0;13;69,53;0;564;0
7/01/2024 0:00;33;0,49;0,5;23,3;26,4;49,7;0;0,4;320;8,4;0;17;73,45;0;564;0
7/01/2024 1:00;27;0,61;0,2;46,3;32;78,3;0;0,4;284;7,7;0;16;77,17;0;564;0
7/01/2024 2:00;32;0,68;0,2;63,4;33;96,4;0;0,5;322;6,7;0;16;77,25;0;564;0
7/01/2024 3:00;31;0,72;0,1;91,1;38,4;129,5;0;0,5;334;6,2;0;20;80,67;0;564;0
7/01/2024 4:00;26;0,48;0,3;46,1;29,7;75,7;0;0,8;347;6,3;0;15;83,32;0;564;0
7/01/2024 5:00;28;0,47;0,2;42,7;29,8;72,6;0;0,7;349;6,2;0;19;83,93;0;564;0
7/01/2024 6:00;29;0,66;0,2;70,8;35,8;106,6;0;0,7;4;6;0;28;83,77;0;564;0
7/01/2024 7:00;35;0,87;0,5;87,8;36,4;124,2;0;0,6;313;6,1;0;27;83,77;0;565;0
7/01/2024 8:00;39;0,86;3,1;81;37,4;118,3;0;0,6;343;14,7;0;28;79,41;0;565;0
7/01/2024 9:00;29;0,35;11,2;13,5;12,6;26,1;0;1,3;337;18,3;0;16;54,97;0;565;0
7/01/2024 10:00;13;0,22;15,8;2,8;2,6;5,4;0;1,2;194;20,6;0;10;43,73;0;565;0
7/01/2024 11:00;19;0,21;15,4;2,1;1,4;3,5;0;2;79;21,1;0;7;40,62;0;565;0
7/01/2024 12:00;15;0,23;13,1;2,6;1,5;4,1;0;2,5;95;21;0;4;40,65;0;564;0
7/01/2024 13:00;21;0,23;13,5;2;1,7;3,8;0;2,8;166;20,9;0;7;42,4;0;564;0
7/01/2024 14:00;19;0,23;13,7;1,9;1,5;3,4;0;3,9;175;21,2;0;9;43,46;0;563;0
7/01/2024 15:00;27;0,23;14,4;1,7;1,2;3;0;4,1;171;22,2;0;11;40,7;0;563;0
7/01/2024 16:00;18;0,24;14,4;1,7;1,2;2,8;0;2;147;23,7;0;7;38,16;0;562;0
7/01/2024 17:00;22;0,33;10,9;7,9;8,3;16,2;0;2,9;65;20,3;0;14;41,84;0;563;0
7/01/2024 18:00;25;0,33;10,4;5,9;9,5;15,4;0;2,3;69;17,5;0;8;49,33;0;563;0
7/01/2024 19:00;12;0,33;9,8;3,1;9,4;12,5;0;1,5;121;15,3;0;7;58,29;0;563;0
7/01/2024 20:00;22;0,28;11,7;2,6;7,8;10,4;0;2;121;14,3;0;17;65,79;0;564;0
7/01/2024 21:00;19;0,23;13;0,5;3,7;4,2;0;1,7;194;14;0;15;67,72;0;564;0
7/01/2024 22:00;25;0,42;5,4;7,1;18,2;25,3;0;1;283;12,6;0;17;68,35;0;564;0
7/01/2024 23:00;32;0,94;0,2;67,6;38,8;106,3;0;0,6;311;10,4;0;18;74,47;0;564;0
8/01/2024 0:00;36;0,86;0;65,1;32,8;97,9;0;0,5;308;8,8;0;15;78,44;0;564;0
8/01/2024 1:00;26;0,83;0,1;73,3;32,4;105,7;0;0,9;347;8;0;14;81,61;0;564;0
8/01/2024 2:00;20;0,36;2,5;11,3;15,7;27;0;0,8;240;8,7;0;12;84,82;0;563;0
8/01/2024 3:00;30;0,53;0,2;24,1;23,1;47,2;0;0,8;301;7,7;0;30;83,31;0;563;0
8/01/2024 4:00;34;0,48;0,1;38,6;25,4;63,9;0;0,7;269;7,3;0;23;84,2;0;563;0
8/01/2024 5:00;25;0,6;0,1;77,1;30,9;108,1;0;0,5;307;6,3;0;18;83,67;0;563;0
8/01/2024 6:00;38;0,95;0,1;157,2;45,8;203,1;0;0,4;343;5,3;0;22;83,5;0;563;0
8/01/2024 7:00;43;1,17;0,4;153,5;45,6;199,1;0;0,6;336;5,9;0;29;84,24;0;564;0
8/01/2024 8:00;34;0,41;3,8;21,8;13,2;35,1;0;1,3;343;12,2;0;17;85,67;0;564;0
8/01/2024 9:00;34;0,34;8;16,3;12,3;28,6;0;1,7;341;14,4;0;19;69,42;0;565;0
8/01/2024 10:00;28;0,26;12,1;7,6;8,5;16,1;0;1,1;274;16,3;0;14;60,57;0;565;0
8/01/2024 11:00;17;0,21;15,7;1,2;1,7;2,9;0;1;313;17,7;0;10;52,27;0;564;0
8/01/2024 12:00;15;0,21;15,5;1,3;0,6;1,9;0;1,8;138;21,4;0;8;43,69;0;564;0
8/01/2024 13:00;14;0,21;16;0,9;0;0,9;0;1,6;187;21,8;0;8;38,98;0;563;0
8/01/2024 14:00;20;0,23;16;0,8;0,6;1,4;0;1,4;213;21,5;0;8;40,59;0;563;0
8/01/2024 15:00;26;0,22;17,3;0,4;0;0,3;0;2,6;192;24,2;0;8;34,84;0;562;0
8/01/2024 16:00;17;0,25;21,4;0,5;0,6;1,1;0;2,6;234;23,5;0;8;37,21;0;562;0
8/01/2024 17:00;38;0,26;21,8;0,3;0,6;0,9;0;3,4;270;20,3;0;17;49,72;0;562;0
8/01/2024 18:00;26;0,23;18;0;1;1;0;1,7;256;17,6;0;13;54,49;0;563;0
8/01/2024 19:00;29;0,49;8,6;8,9;19,5;28,4;0;0,6;282;14,7;0;0;59,9;0;563;0
8/01/2024 20:00;30;1,18;0,2;52;39,7;91,6;0;0,7;38;12,1;0;18;68,8;0;563;0
8/01/2024 21:00;30;1,01;0,3;49,1;34,7;83,8;0;0,5;209;11,1;0;20;75,37;0;564;0
8/01/2024 22:00;37;1,27;0,1;80,5;40;120,5;0;0,5;341;10;0;25;77,56;0;564;0
8/01/2024 23:00;40;1,9;0,1;131,9;49,2;181,1;0;0,5;311;8,9;0;22;80,7;0;565;0
9/01/2024 0:00;41;1,84;0;182;59;240,9;0;0,4;355;8;0;27;81,57;0;564;0
9/01/2024 1:00;32;1,24;0;140,5;50,1;190,6;0;0,6;15;7,9;0;23;83,88;0;564;0
9/01/2024 2:00;30;0,66;0,1;75,7;39,1;114,7;0;1;347;8,4;0;18;85,35;0;564;0
9/01/2024 3:00;32;0,51;0,2;60,9;34,8;95,7;0;1,4;348;8,1;0;21;85,57;0;563;0
9/01/2024 4:00;29;0,32;0,2;17,1;23,7;40,8;0;1;346;7,5;0;25;85,15;0;563;0
9/01/2024 5:00;33;0,42;0,1;55,3;32;87,2;0;0,6;329;6,8;0;26;84,72;0;564;0
9/01/2024 6:00;32;0,35;0,1;36,4;25,4;61,8;0;0,5;334;6;0;30;84,38;0;564;0
9/01/2024 7:00;46;0,47;0,6;55,7;29,7;85,4;0;0,7;339;6,5;0;27;85,16;0;564;0
9/01/2024 8:00;44;0,56;3,3;48;28,3;76,3;0;1,3;345;12,3;0;25;84,38;0;565;0
9/01/2024 9:00;38;0,6;6,6;39,6;27,4;67;0;1,1;329;16,9;0;21;63,91;0;565;0
9/01/2024 10:00;39;0,34;13,1;13,6;14,1;27,8;0;1,1;310;19,9;0;22;50,58;0;565;0
9/01/2024 11:00;27;0,24;18,3;4,6;6,4;11;0;1,4;293;21;0;16;43,42;0;564;0
9/01/2024 12:00;31;0,27;16,7;6,9;9,5;16,3;0;1,5;238;22,8;0;12;38,78;0;564;0
9/01/2024 13:00;26;0,21;11,6;6,4;4,6;11;0;2,7;146;23,9;0;7;33,07;0;563;0
9/01/2024 14:00;38;0,2;12,6;4,8;3,5;8,3;0;3,1;161;24,5;0;7;30,54;0;563;0
9/01/2024 15:00;41;0,26;16,2;5,5;7,3;12,8;0;2,1;199;22,8;0;13;36,57;0;563;0
9/01/2024 16:00;45;0,25;10,7;8,1;8,5;16,5;0;3,1;164;22,2;0;8;36,05;0;562;0
9/01/2024 17:00;38;0,32;8,7;10,4;14,8;25,2;0;2,3;170;19,9;0;16;44,93;0;563;0
9/01/2024 18:00;39;0,26;11,8;4,2;11,7;15,8;0;1,6;237;18,4;0;14;53,52;0;563;0
9/01/2024 19:00;36;0,28;9,8;1,5;15,2;16,6;0;0,7;214;16;0;13;62,95;0;564;0
9/01/2024 20:00;29;0,31;7,3;5,6;20,7;26,3;0;1;143;14,8;0;17;65,81;0;564;0
9/01/2024 21:00;39;0,51;3,7;31,7;35,3;66,9;0;0,7;101;13,4;0;21;69,08;0;565;0
9/01/2024 22:00;53;0,88;0,2;78,2;45,8;124;0;0,3;336;11,3;0;28;74,81;0;565;0
9/01/2024 23:00;43;1,41;0,2;149,4;61,8;211,1;0;0,4;315;10,2;0;29;79,7;0;565;0
10/01/2024 0:00;39;1,49;0,2;192,2;67;259,2;0;0,4;296;9,5;0;27;81,53;0;565;0
10/01/2024 1:00;41;0,96;0,1;154,7;53,2;207,9;0;0,4;308;8,6;0;27;82,41;0;565;0
10/01/2024 2:00;36;0,57;0;66,9;34,7;101,6;0;0,3;325;8,1;0;19;83,02;0;564;0
10/01/2024 3:00;31;0,41;0;47,4;29,1;76,5;0;0,3;286;7,6;0;22;83,63;0;564;0
10/01/2024 4:00;29;0,43;0,1;88;35,3;123,3;0;0,3;305;7;0;16;83,68;0;564;0
10/01/2024 5:00;40;0,48;0,1;102,8;42,1;144,9;0;0,6;331;7;0;25;84,33;0;564;0
10/01/2024 6:00;55;0,78;0,1;159,7;56,9;216,5;0;0,5;297;6,9;0;41;84,99;0;565;0
10/01/2024 7:00;98;1,68;0,4;0;0;0;0;0,6;332;6,8;0;55;84,81;0;565;0
10/01/2024 8:00;69;1,03;2;118,6;48,6;167,2;0;1,2;347;13,4;0;41;83,88;0;566;0
10/01/2024 9:00;49;0,54;6,9;33,4;25;58,3;0;1,8;341;17,1;0;28;62,98;0;566;0
10/01/2024 10:00;37;0,35;11,5;15,4;15,4;30,8;0;1,6;326;20,5;0;21;50,4;0;565;0
10/01/2024 11:00;20;0,21;16,1;4;4,5;8,5;0;1,5;280;22,3;0;6;39,71;0;565;0
10/01/2024 12:00;25;0,19;14,9;2,5;2,2;4,7;0;1,7;151;24,1;0;3;34,42;0;564;0
